order_item_id,order_id,product_id,quantity,unit_price,product_name,category,base_price,cost_price,gross_revenue,cost_amount,customer_id,sales_rep_id,region_id,order_date,shipping_date,order_status,sales_channel,delay_days,customer_name,customer_segment,created_date,region_name,country,sales_rep_name,region_id_rep,discount_id,discount_percentage,discount_code,return_id,return_date,return_reason,discount_amount,net_revenue,gross_profit,profit_margin,discount_leakage,return_leakage,delay_leakage,pricing_leakage,leakage_amount,is_leakage,leakage_score,order_delay,is_returned,year,quarter,month_num,month,season,customer_order_rank,repeat_customer_indicator,customer_ltv,high_risk_customer
ITEM01936,ORD1117,PROD006,6,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,51000.0,34800.0,CUST073,REP08,REG04,2025-12-28,2025-12-29,Returned,Online,1,Core Systems,Strategic,2024-12-11,Latin America,Brazil,Hannah Abbott,REG04,DSC0458,0.1,PROMO10,RET147,2026-01-03,Defective,5100.0,45900.0,11100.0,0.24183006535947713,0.0,45900.0,0.0,0.0,45900.0,1,1.0,1,1,2025,2025Q4,12,2025-12,Winter,14,1,416781.062,1
ITEM01939,ORD1118,PROD005,1,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,1500.0,950.0,CUST022,REP06,REG03,2025-12-28,2025-12-29,Completed,Online,1,Pinnacle Partners,SMB,2024-04-18,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,1500.0,550.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2025,2025Q4,12,2025-12,Winter,12,1,103160.0,0
ITEM01938,ORD1118,PROD001,2,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,10000.0,2000.0,CUST022,REP06,REG03,2025-12-28,2025-12-29,Completed,Online,1,Pinnacle Partners,SMB,2024-04-18,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,10000.0,8000.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2025,2025Q4,12,2025-12,Winter,12,1,103160.0,0
ITEM01937,ORD1118,PROD013,1,600.0,Gold Business-Hour Support,Support,600.0,250.0,600.0,250.0,CUST022,REP06,REG03,2025-12-28,2025-12-29,Completed,Online,1,Pinnacle Partners,SMB,2024-04-18,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,600.0,350.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2025,2025Q4,12,2025-12,Winter,12,1,103160.0,0
ITEM01935,ORD1117,PROD010,7,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,17500.0,10500.0,CUST073,REP08,REG04,2025-12-28,2025-12-29,Returned,Online,1,Core Systems,Strategic,2024-12-11,Latin America,Brazil,Hannah Abbott,REG04,DSC0458,0.1,PROMO10,RET147,2026-01-03,Defective,1750.0,15750.0,5250.0,0.3333333333333333,0.0,15750.0,0.0,0.0,15750.0,1,1.0,1,1,2025,2025Q4,12,2025-12,Winter,14,1,416781.062,1
ITEM01940,ORD1119,PROD010,4,2152.29,Custom Integration Workshop,Consulting,2500.0,1500.0,8609.16,6000.0,CUST018,REP05,REG03,2025-12-28,2025-12-30,Returned,Direct,2,Alpha Systems,Strategic,2024-03-28,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0459,0.4,REP_AUTH_40,RET148,2026-01-08,Defective,3443.664,5165.495999999999,-834.5040000000008,-0.16155350812390543,1721.832,5165.495999999999,0.0,1390.8400000000001,8278.168,1,1.262621073721664,2,1,2025,2025Q4,12,2025-12,Winter,9,1,272393.158,1
ITEM01949,ORD1124,PROD009,8,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,28000.0,16000.0,CUST096,REP03,REG02,2025-12-29,2025-12-31,Completed,Online,2,Aegis Ventures,Strategic,2024-08-08,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,28000.0,12000.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2025,2025Q4,12,2025-12,Winter,12,1,311112.5,0
ITEM01948,ORD1124,PROD013,4,600.0,Gold Business-Hour Support,Support,600.0,250.0,2400.0,1000.0,CUST096,REP03,REG02,2025-12-29,2025-12-31,Completed,Online,2,Aegis Ventures,Strategic,2024-08-08,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,2400.0,1400.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2025,2025Q4,12,2025-12,Winter,12,1,311112.5,0
ITEM01947,ORD1123,PROD014,3,300.0,Silver Email Support Plan,Support,300.0,120.0,900.0,360.0,CUST050,REP04,REG02,2025-12-29,2025-12-31,Completed,Online,2,Nova Solutions,SMB,2024-11-19,Europe,United Kingdom,Diana Prince,REG02,DSC0463,0.2,PROMO20,,,N/A,180.0,720.0,360.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2025,2025Q4,12,2025-12,Winter,17,1,146144.5,0
ITEM01946,ORD1122,PROD009,2,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,7000.0,4000.0,CUST079,REP02,REG01,2025-12-29,2026-01-05,Cancelled,Online,7,Stellar Industries,SMB,2025-04-20,North America,United States,Bob Johnson,REG01,DSC0462,0.05,PROMO5,,,N/A,350.0,6650.0,2650.0,0.39849624060150374,0.0,0.0,6650.0,0.0,6650.0,1,1.0,7,0,2025,2025Q4,12,2025-12,Winter,14,1,171440.19,1
ITEM01950,ORD1125,PROD013,9,600.0,Gold Business-Hour Support,Support,600.0,250.0,5400.0,2250.0,CUST065,REP04,REG02,2025-12-30,2026-01-01,Completed,Online,2,Global Partners,Enterprise,2024-03-25,Europe,United Kingdom,Diana Prince,REG02,DSC0464,0.1,PROMO10,,,N/A,540.0,4860.0,2610.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2025,2025Q4,12,2025-12,Winter,9,1,346818.88,1
ITEM01951,ORD1125,PROD005,14,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,21000.0,13300.0,CUST065,REP04,REG02,2025-12-30,2026-01-01,Completed,Online,2,Global Partners,Enterprise,2024-03-25,Europe,United Kingdom,Diana Prince,REG02,DSC0464,0.1,PROMO10,,,N/A,2100.0,18900.0,5600.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2025,2025Q4,12,2025-12,Winter,9,1,346818.88,1
ITEM01952,ORD1125,PROD007,13,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,1560.0,845.0,CUST065,REP04,REG02,2025-12-30,2026-01-01,Completed,Online,2,Global Partners,Enterprise,2024-03-25,Europe,United Kingdom,Diana Prince,REG02,DSC0464,0.1,PROMO10,,,N/A,156.0,1404.0,559.0,0.39814814814814814,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2025,2025Q4,12,2025-12,Winter,9,1,346818.88,1
ITEM01953,ORD1126,PROD001,1,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,5000.0,1000.0,CUST009,REP07,REG04,2025-12-30,2026-01-02,Completed,Online,3,Pinnacle Systems,SMB,2024-02-19,Latin America,Brazil,George Clooney,REG04,DSC0465,0.2,REP_AUTH_20,,,N/A,1000.0,4000.0,3000.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2025,2025Q4,12,2025-12,Winter,15,1,121509.34700000001,0
ITEM01954,ORD1127,PROD001,3,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,15000.0,3000.0,CUST076,REP02,REG01,2025-12-30,2026-01-02,Completed,Online,3,Legacy Systems,SMB,2024-10-25,North America,United States,Bob Johnson,REG01,,0.0,NONE,,,N/A,0.0,15000.0,12000.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2025,2025Q4,12,2025-12,Winter,13,1,133896.5,1
ITEM01955,ORD1128,PROD007,5,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,600.0,325.0,CUST081,REP05,REG03,2025-12-30,2026-01-04,Completed,Partner,5,Nexus Systems,Strategic,2024-09-16,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0466,0.4,REP_AUTH_40,,,N/A,240.0,360.0,35.0,0.09722222222222222,120.0,0.0,0.0,0.0,120.0,1,0.3333333333333333,5,0,2025,2025Q4,12,2025-12,Winter,7,1,77820.0,1
ITEM01956,ORD1129,PROD014,17,300.0,Silver Email Support Plan,Support,300.0,120.0,5100.0,2040.0,CUST035,REP07,REG04,2025-12-30,2026-01-04,Completed,Online,5,Apex Industries,Enterprise,2025-01-25,Latin America,Brazil,George Clooney,REG04,,0.0,NONE,,,N/A,0.0,5100.0,3060.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2025,2025Q4,12,2025-12,Winter,15,1,580944.5785000001,0
ITEM01959,ORD1132,PROD009,1,3500.0,Enterprise Architecture Audit,Consulting,3500.0,2000.0,3500.0,2000.0,CUST023,REP05,REG03,2025-12-31,2026-01-02,Completed,Direct,2,Beacon Group,SMB,2024-09-12,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0468,0.2,REP_AUTH_20,,,N/A,700.0,2800.0,800.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2025,2025Q4,12,2025-12,Winter,14,1,164953.296,0
ITEM01957,ORD1130,PROD011,3,6000.0,Executive Strategy Session,Consulting,6000.0,3200.0,18000.0,9600.0,CUST085,REP02,REG01,2025-12-31,2026-01-05,Completed,Online,5,Infinity Solutions,Strategic,2024-10-10,North America,United States,Bob Johnson,REG01,DSC0467,0.15,PROMO15,,,N/A,2700.0,15300.0,5700.0,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2025,2025Q4,12,2025-12,Winter,6,1,121203.57,0
ITEM01958,ORD1131,PROD014,5,300.0,Silver Email Support Plan,Support,300.0,120.0,1500.0,600.0,CUST027,REP06,REG03,2025-12-31,2026-01-01,Completed,Online,1,Aegis Corp,Enterprise,2024-03-11,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,1500.0,900.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2025,2025Q4,12,2025-12,Winter,9,1,722660.0,0
ITEM01964,ORD1135,PROD001,2,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,10000.0,2000.0,CUST008,REP06,REG03,2026-01-01,2026-01-03,Completed,Online,2,Summit Group,SMB,2024-04-20,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,10000.0,8000.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,13,1,211851.89,0
ITEM01963,ORD1134,PROD008,19,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,41800.0,26600.0,CUST040,REP05,REG03,2026-01-01,2026-01-02,Completed,Direct,1,Apex Systems,Enterprise,2025-03-25,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0470,0.2,REP_AUTH_20,,,N/A,8360.0,33440.0,6840.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,8,1,1013241.3885,0
ITEM01965,ORD1135,PROD012,2,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,2400.0,1000.0,CUST008,REP06,REG03,2026-01-01,2026-01-03,Completed,Online,2,Summit Group,SMB,2024-04-20,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,2400.0,1400.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,13,1,211851.89,0
ITEM01961,ORD1134,PROD006,18,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,153000.0,104400.0,CUST040,REP05,REG03,2026-01-01,2026-01-02,Completed,Direct,1,Apex Systems,Enterprise,2025-03-25,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0470,0.2,REP_AUTH_20,,,N/A,30600.0,122400.0,18000.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,8,1,1013241.3885,0
ITEM01960,ORD1133,PROD005,3,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,4500.0,2850.0,CUST023,REP05,REG03,2026-01-01,2026-01-02,Completed,Direct,1,Beacon Group,SMB,2024-09-12,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0469,0.2,REP_AUTH_20,,,N/A,900.0,3600.0,750.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,15,1,164953.296,0
ITEM01962,ORD1134,PROD001,11,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,55000.0,11000.0,CUST040,REP05,REG03,2026-01-01,2026-01-02,Completed,Direct,1,Apex Systems,Enterprise,2025-03-25,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0470,0.2,REP_AUTH_20,,,N/A,11000.0,44000.0,33000.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,8,1,1013241.3885,0
ITEM01975,ORD1140,PROD012,5,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,6000.0,2500.0,CUST043,REP03,REG02,2026-01-02,2026-01-04,Completed,Online,2,Quantum Services,Strategic,2024-03-06,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,6000.0,3500.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,15,1,337300.0,0
ITEM01974,ORD1140,PROD010,8,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,20000.0,12000.0,CUST043,REP03,REG02,2026-01-02,2026-01-04,Completed,Online,2,Quantum Services,Strategic,2024-03-06,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,20000.0,8000.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,15,1,337300.0,0
ITEM01972,ORD1139,PROD011,2,6000.0,Executive Strategy Session,Consulting,6000.0,3200.0,12000.0,6400.0,CUST008,REP07,REG04,2026-01-02,2026-01-11,Returned,Partner,9,Summit Group,SMB,2024-04-20,Latin America,Brazil,George Clooney,REG04,DSC0471,0.25,REP_AUTH_25,RET149,2026-01-17,Wrong Item,3000.0,9000.0,2600.0,0.28888888888888886,599.9999999999999,9000.0,0.0,0.0,9600.0,1,1.0666666666666667,9,1,2026,2026Q1,1,2026-01,Winter,14,1,211851.89,0
ITEM01973,ORD1140,PROD003,6,800.0,RIS Analytics Plug-in,Software,800.0,150.0,4800.0,900.0,CUST043,REP03,REG02,2026-01-02,2026-01-04,Completed,Online,2,Quantum Services,Strategic,2024-03-06,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,4800.0,3900.0,0.8125,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,15,1,337300.0,0
ITEM01971,ORD1138,PROD013,1,600.0,Gold Business-Hour Support,Support,600.0,250.0,600.0,250.0,CUST088,REP06,REG03,2026-01-02,2026-01-03,Completed,Online,1,Prism Technologies,SMB,2024-11-05,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,600.0,350.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,16,1,156124.0,1
ITEM01967,ORD1136,PROD015,2,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,8000.0,4400.0,CUST091,REP06,REG03,2026-01-02,2026-01-03,Completed,Partner,1,Vertex Systems,Strategic,2025-02-28,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,8000.0,3600.0,0.45,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,8,1,258010.0,0
ITEM01969,ORD1137,PROD013,5,600.0,Gold Business-Hour Support,Support,600.0,250.0,3000.0,1250.0,CUST085,REP03,REG02,2026-01-02,2026-01-03,Completed,Online,1,Infinity Solutions,Strategic,2024-10-10,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,3000.0,1750.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,7,1,121203.57,0
ITEM01968,ORD1136,PROD010,5,2500.0,Custom Integration Workshop,Consulting,2500.0,1500.0,12500.0,7500.0,CUST091,REP06,REG03,2026-01-02,2026-01-03,Completed,Partner,1,Vertex Systems,Strategic,2025-02-28,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,12500.0,5000.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,8,1,258010.0,0
ITEM01966,ORD1136,PROD008,4,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,8800.0,5600.0,CUST091,REP06,REG03,2026-01-02,2026-01-03,Completed,Partner,1,Vertex Systems,Strategic,2025-02-28,Asia-Pacific,Japan,Fiona Gallagher,REG03,,0.0,NONE,,,N/A,0.0,8800.0,3200.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,8,1,258010.0,0
ITEM01970,ORD1137,PROD014,6,300.0,Silver Email Support Plan,Support,300.0,120.0,1800.0,720.0,CUST085,REP03,REG02,2026-01-02,2026-01-03,Completed,Online,1,Infinity Solutions,Strategic,2024-10-10,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,1800.0,1080.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,7,1,121203.57,0
ITEM01976,ORD1141,PROD005,11,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,16500.0,10450.0,CUST087,REP04,REG02,2026-01-03,2026-01-05,Completed,Online,2,Alpha Systems,Enterprise,2025-01-15,Europe,United Kingdom,Diana Prince,REG02,DSC0472,0.1,PROMO10,,,N/A,1650.0,14850.0,4400.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,10,1,1041595.0,0
ITEM01977,ORD1141,PROD002,19,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,22800.0,5700.0,CUST087,REP04,REG02,2026-01-03,2026-01-05,Completed,Online,2,Alpha Systems,Enterprise,2025-01-15,Europe,United Kingdom,Diana Prince,REG02,DSC0472,0.1,PROMO10,,,N/A,2280.0,20520.0,14820.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,10,1,1041595.0,0
ITEM01978,ORD1142,PROD015,7,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,28000.0,15400.0,CUST095,REP04,REG02,2026-01-03,2026-01-08,Completed,Partner,5,Quantum Technologies,Strategic,2025-03-03,Europe,United Kingdom,Diana Prince,REG02,DSC0473,0.1,PROMO10,,,N/A,2800.0,25200.0,9800.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2026,2026Q1,1,2026-01,Winter,8,1,246281.0,0
ITEM01979,ORD1142,PROD006,3,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,25500.0,17400.0,CUST095,REP04,REG02,2026-01-03,2026-01-08,Completed,Partner,5,Quantum Technologies,Strategic,2025-03-03,Europe,United Kingdom,Diana Prince,REG02,DSC0473,0.1,PROMO10,,,N/A,2550.0,22950.0,5550.0,0.24183006535947713,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2026,2026Q1,1,2026-01,Winter,8,1,246281.0,0
ITEM01980,ORD1142,PROD014,5,300.0,Silver Email Support Plan,Support,300.0,120.0,1500.0,600.0,CUST095,REP04,REG02,2026-01-03,2026-01-08,Completed,Partner,5,Quantum Technologies,Strategic,2025-03-03,Europe,United Kingdom,Diana Prince,REG02,DSC0473,0.1,PROMO10,,,N/A,150.0,1350.0,750.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2026,2026Q1,1,2026-01,Winter,8,1,246281.0,0
ITEM01981,ORD1143,PROD002,5,1200.0,RIS Cloud Connector Pro,Software,1200.0,300.0,6000.0,1500.0,CUST047,REP03,REG02,2026-01-04,2026-01-07,Completed,Online,3,Aegis Logistics,Enterprise,2024-08-19,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,6000.0,4500.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2026,2026Q1,1,2026-01,Winter,10,1,562834.49,0
ITEM01982,ORD1143,PROD008,10,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,22000.0,14000.0,CUST047,REP03,REG02,2026-01-04,2026-01-07,Completed,Online,3,Aegis Logistics,Enterprise,2024-08-19,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,22000.0,8000.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0,2026,2026Q1,1,2026-01,Winter,10,1,562834.49,0
ITEM01990,ORD1147,PROD015,1,4000.0,Dedicated Support Account Rep,Support,4000.0,2200.0,4000.0,2200.0,CUST060,REP02,REG01,2026-01-07,2026-01-12,Completed,Online,5,Alpha Logistics,SMB,2025-04-17,North America,United States,Bob Johnson,REG01,DSC0476,0.15,PROMO15,,,N/A,600.0,3400.0,1200.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2026,2026Q1,1,2026-01,Winter,12,1,143120.152,0
ITEM01989,ORD1147,PROD005,3,1500.0,RIS Edge Processing Gateway,Hardware,1500.0,950.0,4500.0,2850.0,CUST060,REP02,REG01,2026-01-07,2026-01-12,Completed,Online,5,Alpha Logistics,SMB,2025-04-17,North America,United States,Bob Johnson,REG01,DSC0476,0.15,PROMO15,,,N/A,675.0,3825.0,975.0,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0,2026,2026Q1,1,2026-01,Winter,12,1,143120.152,0
ITEM01987,ORD1146,PROD008,1,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,2200.0,1400.0,CUST019,REP05,REG03,2026-01-07,2026-01-08,Completed,Online,1,Prism Corp,SMB,2024-07-13,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0475,0.5,REP_AUTH_50,,,N/A,1100.0,1100.0,-300.0,-0.2727272727272727,660.0,0.0,0.0,0.0,660.0,1,0.6,1,0,2026,2026Q1,1,2026-01,Winter,11,1,95622.6975,0
ITEM01988,ORD1146,PROD013,1,600.0,Gold Business-Hour Support,Support,600.0,250.0,600.0,250.0,CUST019,REP05,REG03,2026-01-07,2026-01-08,Completed,Online,1,Prism Corp,SMB,2024-07-13,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0475,0.5,REP_AUTH_50,,,N/A,300.0,300.0,50.0,0.16666666666666666,180.0,0.0,0.0,0.0,180.0,1,0.6,1,0,2026,2026Q1,1,2026-01,Winter,11,1,95622.6975,0
ITEM01985,ORD1146,PROD006,3,8500.0,RIS Server Rack Appliance,Hardware,8500.0,5800.0,25500.0,17400.0,CUST019,REP05,REG03,2026-01-07,2026-01-08,Completed,Online,1,Prism Corp,SMB,2024-07-13,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0475,0.5,REP_AUTH_50,,,N/A,12750.0,12750.0,-4650.0,-0.36470588235294116,7650.0,0.0,0.0,0.0,7650.0,1,0.6,1,0,2026,2026Q1,1,2026-01,Winter,11,1,95622.6975,0
ITEM01984,ORD1145,PROD007,1,120.0,RIS IoT Smart Sensor,Hardware,120.0,65.0,120.0,65.0,CUST028,REP01,REG01,2026-01-07,2026-01-09,Completed,Online,2,Infinity Logistics,SMB,2024-01-25,North America,United States,Alice Smith,REG01,,0.0,NONE,,,N/A,0.0,120.0,55.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,14,1,219021.097,0
ITEM01983,ORD1144,PROD003,1,800.0,RIS Analytics Plug-in,Software,800.0,150.0,800.0,150.0,CUST077,REP08,REG04,2026-01-07,2026-01-08,Completed,Online,1,Beacon Services,SMB,2024-05-13,Latin America,Brazil,Hannah Abbott,REG04,DSC0474,0.2,PROMO20,,,N/A,160.0,640.0,490.0,0.765625,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,17,1,121697.56599999999,0
ITEM01986,ORD1146,PROD003,2,800.0,RIS Analytics Plug-in,Software,800.0,150.0,1600.0,300.0,CUST019,REP05,REG03,2026-01-07,2026-01-08,Completed,Online,1,Prism Corp,SMB,2024-07-13,Asia-Pacific,Japan,Ethan Hunt,REG03,DSC0475,0.5,REP_AUTH_50,,,N/A,800.0,800.0,500.0,0.625,480.0,0.0,0.0,0.0,480.0,1,0.6,1,0,2026,2026Q1,1,2026-01,Winter,11,1,95622.6975,0
ITEM01991,ORD1148,PROD003,2,800.0,RIS Analytics Plug-in,Software,800.0,150.0,1600.0,300.0,CUST009,REP03,REG02,2026-01-08,2026-01-09,Completed,Direct,1,Pinnacle Systems,SMB,2024-02-19,Europe,United Kingdom,Charlie Brown,REG02,,0.0,NONE,,,N/A,0.0,1600.0,1300.0,0.8125,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,16,1,121509.34700000001,0
ITEM01992,ORD1149,PROD014,1,300.0,Silver Email Support Plan,Support,300.0,120.0,300.0,120.0,CUST020,REP06,REG03,2026-01-08,2026-01-10,Completed,Direct,2,Alpha Services,SMB,2024-06-15,Asia-Pacific,Japan,Fiona Gallagher,REG03,DSC0477,0.05,PROMO5,,,N/A,15.0,285.0,165.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,11,1,113985.0,1
ITEM01993,ORD1150,PROD001,1,5000.0,RIS Enterprise Core License,Software,5000.0,1000.0,5000.0,1000.0,CUST074,REP04,REG02,2026-01-09,2026-01-10,Completed,Direct,1,Nova Partners,SMB,2025-03-31,Europe,United Kingdom,Diana Prince,REG02,DSC0478,0.2,PROMO20,,,N/A,1000.0,4000.0,3000.0,0.75,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,2026,2026Q1,1,2026-01,Winter,10,1,115267.91,1
ITEM01998,ORD1152,PROD008,1,2200.0,RIS Backup Storage Unit,Hardware,2200.0,1400.0,2200.0,1400.0,CUST080,REP01,REG01,2026-01-10,2026-01-12,Completed,Online,2,Quantum Solutions,SMB,2024-10-15,North America,United States,Alice Smith,REG01,DSC0479,0.05,PROMO5,,,N/A,110.0,2090.0,690.0,0.33014354066985646,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,14,1,158198.37,0
ITEM01996,ORD1152,PROD012,3,1200.0,24/7 Platinum Phone Support,Support,1200.0,500.0,3600.0,1500.0,CUST080,REP01,REG01,2026-01-10,2026-01-12,Completed,Online,2,Quantum Solutions,SMB,2024-10-15,North America,United States,Alice Smith,REG01,DSC0479,0.05,PROMO5,,,N/A,180.0,3420.0,1920.0,0.5614035087719298,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0,2026,2026Q1,1,2026-01,Winter,14,1,158198.37,0
